,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
613,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,25,0.7,75,10,1018,60,25,19,24,24,25,2021-01-25,22,25,24,0.0,3.9
614,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,26,0.6,76,10,1017,39,26,20,24,25,26,2021-01-26,23,26,25,0.0,7.1
615,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,27,0.5,73,10,1018,28,27,19,25,21,27,2021-01-27,23,27,25,0.0,10.1
616,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,22,0.0,66,10,1020,28,21,14,20,34,20,2021-01-28,15,22,20,0.0,10.1
617,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,19,0.8,65,10,1024,83,18,11,18,30,18,2021-01-29,17,19,18,0.0,5.5
618,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,20,0.4,62,10,1023,69,19,12,18,26,18,2021-01-30,17,20,19,0.0,7.0
619,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.380,-80.160,America/New_York,-5.0,23,0.7,65,10,1019,58,23,15,21,27,23,2021-01-31,17,23,22,0.0,10.1
620,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,28,0.2,74,10,1020,40,24,18,23,30,24,2021-01-01,21,28,24,0.0,8.7
621,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,27,0.1,80,8,1019,43,24,19,23,27,24,2021-01-02,20,27,24,0.0,5.5
622,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,24,0.0,84,9,1018,45,22,18,21,25,21,2021-01-03,19,24,22,0.0,7.1
623,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,20,0.0,57,10,1018,40,17,9,17,19,17,2021-01-04,15,20,18,0.0,8.7
624,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,20,0.0,54,10,1018,2,14,5,14,20,14,2021-01-05,10,20,15,0.0,8.7
625,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,19,0.0,59,10,1019,8,14,6,14,18,14,2021-01-06,11,19,15,0.0,8.7
626,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,22,0.0,65,10,1017,60,18,11,17,21,17,2021-01-07,14,22,18,0.0,3.9
627,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,21,0.5,74,10,1014,53,19,14,19,30,19,2021-01-08,15,21,20,0.0,8.7
628,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,17,0.0,64,10,1019,38,14,7,14,21,14,2021-01-09,12,17,14,0.0,8.7
629,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,16,0.0,58,10,1023,20,12,3,11,16,11,2021-01-10,8,16,12,0.0,8.7
630,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,23,0.0,67,10,1022,30,18,11,17,17,17,2021-01-11,13,23,18,0.0,8.7
631,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,25,0.0,68,10,1022,28,20,14,20,12,20,2021-01-12,17,25,21,0.0,8.7
632,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,23,1.0,67,9,1021,54,19,12,18,16,18,2021-01-13,15,23,19,0.0,7.1
633,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,19,0.2,74,10,1019,33,15,11,15,15,15,2021-01-14,11,19,16,0.0,8.7
634,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,21,0.0,74,10,1015,28,16,11,16,15,16,2021-01-15,13,21,17,0.0,8.7
635,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,18,0.6,66,10,1016,69,15,9,15,27,15,2021-01-16,13,18,16,0.0,3.9
636,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,17,0.0,67,10,1018,66,14,8,14,13,14,2021-01-17,12,17,14,0.0,3.9
637,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,20,0.2,68,10,1021,37,16,10,16,19,16,2021-01-18,14,20,17,0.0,10.8
638,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,20,0.0,52,10,1025,0,15,5,14,22,14,2021-01-19,11,20,16,0.0,10.8
639,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,21,0.0,59,10,1025,3,17,8,16,21,16,2021-01-20,13,21,17,0.0,10.9
640,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,23,0.0,52,10,1021,5,18,7,17,13,17,2021-01-21,13,23,18,0.0,10.9
641,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,23,0.0,70,10,1017,8,19,13,19,12,19,2021-01-22,15,23,19,0.0,10.9
642,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,24,0.0,80,10,1018,14,21,16,20,13,20,2021-01-23,17,24,21,0.0,10.9
643,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,25,0.0,76,8,1019,14,21,16,21,12,21,2021-01-24,17,25,22,0.0,10.9
644,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,26,0.0,76,10,1017,34,23,17,22,21,23,2021-01-25,19,26,23,0.0,8.5
645,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,27,0.0,81,9,1017,18,23,18,22,20,23,2021-01-26,19,27,23,0.0,10.9
646,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,27,0.0,83,7,1018,19,23,19,22,19,23,2021-01-27,19,27,23,0.0,10.9
647,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,19,0.1,60,9,1022,21,18,9,18,30,18,2021-01-28,14,19,18,0.0,10.9
648,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,19,0.0,63,10,1025,27,14,7,12,26,12,2021-01-29,9,19,15,0.0,11.0
649,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,22,0.0,67,10,1022,5,17,10,16,25,16,2021-01-30,12,22,17,0.0,11.0
650,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,24,0.1,73,10,1019,43,19,14,19,25,19,2021-01-31,15,24,20,0.0,10.1
651,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,26,0.2,72,10,1021,32,26,19,25,34,26,2021-01-01,24,26,25,0.0,7.1
652,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,25,4.5,76,10,1020,50,26,19,24,31,26,2021-01-02,23,25,24,0.0,5.5
653,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,26,0.0,69,10,1018,31,26,18,24,23,26,2021-01-03,23,26,25,0.0,7.1
654,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,22,0.3,65,10,1017,65,23,14,21,15,21,2021-01-04,20,22,21,0.0,3.9
655,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,20,0.0,46,10,1018,1,18,6,18,18,18,2021-01-05,16,20,18,0.0,8.7
656,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,21,0.0,56,10,1018,2,18,9,18,18,18,2021-01-06,15,21,18,0.0,8.7
657,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,23,0.1,57,10,1017,73,22,12,21,20,21,2021-01-07,19,23,21,0.0,3.9
658,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,23,0.6,69,10,1014,46,22,15,21,30,21,2021-01-08,19,23,22,0.0,5.5
659,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,17,0.0,57,10,1018,20,16,7,16,23,16,2021-01-09,14,17,16,0.0,8.7
660,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,19,0.0,55,10,1022,11,15,6,14,15,14,2021-01-10,11,19,15,0.0,8.7
661,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,23,0.0,62,10,1022,51,22,13,20,21,20,2021-01-11,18,23,21,0.0,7.1
662,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,24,0.0,69,10,1022,42,25,17,22,11,25,2021-01-12,21,24,23,0.0,8.7
663,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,24,2.2,74,10,1020,37,24,17,22,11,24,2021-01-13,21,24,22,0.0,8.7
664,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,20,2.1,67,8,1018,48,18,12,18,14,18,2021-01-14,17,20,18,0.0,7.1
665,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,21,0.0,61,10,1015,27,19,11,19,13,19,2021-01-15,16,21,19,0.0,7.1
666,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,19,0.0,59,10,1015,52,18,10,18,29,18,2021-01-16,16,19,18,0.0,5.5
667,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,17,0.0,57,10,1018,41,15,7,15,14,15,2021-01-17,13,17,15,0.0,8.7
668,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,20,0.0,59,10,1020,25,18,9,18,16,18,2021-01-18,16,20,18,0.0,8.7
669,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,21,0.0,51,10,1025,1,19,8,19,18,19,2021-01-19,17,21,19,0.0,8.7
670,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,21,0.0,55,10,1025,6,20,10,19,22,19,2021-01-20,18,21,20,0.0,8.7
671,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,22,0.0,53,10,1021,3,20,10,20,13,20,2021-01-21,18,22,20,0.0,8.7
672,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,25,0.0,59,10,1017,1,22,13,21,15,21,2021-01-22,18,25,22,0.0,8.7
673,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,24,0.0,71,10,1018,6,22,15,21,12,21,2021-01-23,18,24,21,0.0,8.7
674,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,25,0.0,70,10,1019,18,25,17,23,11,25,2021-01-24,21,25,23,0.0,8.7
675,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,25,2.1,77,10,1018,67,25,19,23,26,25,2021-01-25,22,25,24,0.0,3.9
676,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,26,0.7,76,10,1017,39,26,20,24,24,26,2021-01-26,23,26,25,0.0,7.1
677,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,28,0.7,72,10,1018,33,27,19,25,20,27,2021-01-27,22,28,25,0.0,5.5
678,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,22,0.1,67,10,1021,31,21,13,20,34,20,2021-01-28,15,22,20,0.0,10.1
679,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,18,1.0,66,10,1024,83,18,11,18,29,18,2021-01-29,17,18,18,0.0,5.5
680,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,20,0.5,62,10,1023,72,18,11,18,25,18,2021-01-30,14,20,19,0.0,5.5
681,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.520,-80.080,America/New_York,-5.0,23,0.4,65,10,1019,59,22,15,21,26,22,2021-01-31,16,23,22,0.0,10.1
682,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,24,0.0,79,10,1020,20,23,18,22,41,23,2021-01-01,20,24,22,0.0,8.7
683,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,23,0.0,86,10,1019,37,23,19,21,35,21,2021-01-02,20,23,22,0.0,8.7
684,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,1.3,85,10,1017,77,19,16,19,29,19,2021-01-03,16,20,19,0.0,3.9
685,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,17,0.0,61,10,1018,16,15,8,15,23,15,2021-01-04,14,17,15,0.0,8.7
686,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,18,0.0,62,10,1019,0,15,8,15,20,15,2021-01-05,13,18,16,0.0,8.7
687,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,18,0.0,55,10,1020,11,15,5,14,21,14,2021-01-06,12,18,15,0.0,8.7
688,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,68,10,1017,69,16,10,16,27,16,2021-01-07,13,20,17,0.0,5.5
689,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,18,2.0,76,10,1014,72,17,13,17,37,17,2021-01-08,14,18,18,0.0,7.1
690,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,14,0.2,67,10,1019,64,13,7,12,28,12,2021-01-09,10,14,13,0.0,5.5
691,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,14,0.0,60,10,1023,43,11,4,10,20,10,2021-01-10,9,14,11,0.0,7.1
692,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,71,10,1022,33,16,10,15,19,15,2021-01-11,12,20,16,0.0,7.1
693,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,22,0.0,74,10,1022,34,20,14,19,13,19,2021-01-12,17,22,20,0.0,8.7
694,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,17,0.4,76,9,1021,46,15,11,14,21,14,2021-01-13,14,17,15,0.0,7.1
695,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,17,0.2,75,10,1019,55,15,11,14,15,14,2021-01-14,9,17,16,0.0,5.5
696,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.2,72,10,1014,36,17,12,17,22,17,2021-01-15,15,20,18,0.0,7.1
697,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,16,0.5,61,10,1016,64,15,8,15,37,15,2021-01-16,12,16,15,0.0,3.9
698,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,16,0.3,67,10,1018,70,14,9,14,14,14,2021-01-17,10,16,15,0.0,5.4
699,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,17,1.4,68,10,1021,38,16,10,15,22,15,2021-01-18,12,17,16,0.0,10.0
700,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,47,10,1026,0,15,3,14,18,14,2021-01-19,10,20,15,0.0,10.8
701,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,58,10,1026,2,16,7,15,19,15,2021-01-20,13,20,16,0.0,10.8
702,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,19,0.0,59,10,1022,8,17,9,17,14,17,2021-01-21,14,19,17,0.0,10.8
703,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,80,10,1017,26,18,15,18,19,18,2021-01-22,15,20,19,0.0,10.1
704,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,22,0.0,85,10,1018,36,20,17,20,16,20,2021-01-23,18,22,20,0.0,10.8
705,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,23,0.0,84,7,1019,28,20,16,19,14,19,2021-01-24,16,23,20,0.0,10.9
706,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,23,0.0,85,10,1017,53,21,17,20,28,20,2021-01-25,18,23,21,0.0,7.0
707,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,23,0.0,87,10,1016,25,22,18,21,25,21,2021-01-26,19,23,21,0.0,10.9
708,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,23,0.1,90,8,1017,44,22,19,21,25,21,2021-01-27,19,23,21,0.0,10.9
709,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,16,0.0,57,10,1023,10,16,7,15,39,15,2021-01-28,14,16,15,0.0,10.9
710,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,18,0.0,56,10,1026,5,13,5,12,24,12,2021-01-29,10,18,14,0.0,10.9
711,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,20,0.0,66,10,1023,9,16,9,15,22,15,2021-01-30,12,20,16,0.0,10.9
712,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,22,0.1,76,10,1018,38,19,14,18,33,18,2021-01-31,16,22,19,0.0,10.1
713,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,26,0.0,75,10,1020,34,23,17,22,27,23,2021-01-01,19,26,23,0.0,8.7
714,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,26,0.0,79,9,1019,43,23,18,22,28,23,2021-01-02,19,26,23,0.0,8.7
715,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,20,1.7,80,10,1017,76,18,14,18,26,18,2021-01-03,13,20,18,0.0,3.8
716,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,16,0.0,59,10,1019,13,13,5,12,16,12,2021-01-04,10,16,13,0.0,8.7
717,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,17,0.0,69,10,1019,0,13,7,13,16,13,2021-01-05,10,17,14,0.0,8.7
718,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,17,0.0,58,10,1020,21,12,4,11,17,11,2021-01-06,9,17,13,0.0,8.7
719,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,21,0.5,67,10,1017,37,15,9,14,28,14,2021-01-07,11,21,16,0.0,8.7
720,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,17,3.2,77,9,1014,77,15,11,15,32,15,2021-01-08,12,17,15,0.0,3.8
721,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,12,0.1,66,10,1019,45,10,4,8,21,8,2021-01-09,9,12,10,0.0,7.1
722,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,13,0.0,60,10,1024,17,9,1,7,14,7,2021-01-10,4,13,9,0.0,8.7
723,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,20,0.0,72,10,1023,20,14,9,13,16,13,2021-01-11,9,20,15,0.0,8.7
724,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,23,0.1,75,10,1022,70,18,13,17,12,17,2021-01-12,12,23,19,0.0,5.5
725,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,16,3.7,83,8,1022,54,13,10,12,13,12,2021-01-13,10,16,13,0.0,5.5
726,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,16,0.0,76,10,1019,46,13,8,12,15,12,2021-01-14,8,16,13,0.0,7.1
727,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,21,1.0,73,9,1014,48,17,10,16,25,16,2021-01-15,12,21,17,0.0,8.7
728,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,14,0.3,62,10,1015,50,13,6,11,32,11,2021-01-16,11,14,13,0.0,3.9
729,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,16,0.2,66,10,1018,61,12,6,11,16,11,2021-01-17,10,16,13,0.0,5.5
730,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,16,0.3,68,10,1021,34,13,7,12,19,12,2021-01-18,10,16,14,0.0,8.7
731,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,18,0.0,41,10,1026,0,12,-2,11,15,11,2021-01-19,7,18,13,0.0,8.7
732,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,19,0.0,53,10,1027,2,15,4,14,14,14,2021-01-20,10,19,15,0.0,10.8
